order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2017-105669,9/17/2017,SJ-20125,Home Office,Office Supplies,Art,9.912,3,3.2214
CA-2017-105669,9/17/2017,SJ-20125,Home Office,Furniture,Chairs,318.43,5,-77.333
CA-2017-105669,9/17/2017,SJ-20125,Home Office,Office Supplies,Binders,5.8,5,-10.15
CA-2017-105669,9/17/2017,SJ-20125,Home Office,Technology,Phones,1415.76,6,88.485
CA-2017-134796,6/25/2017,FM-14380,Consumer,Technology,Phones,148.48,2,16.704
CA-2016-137743,7/30/2016,KH-16360,Consumer,Office Supplies,Labels,9.248,4,3.1212
CA-2016-137743,7/30/2016,KH-16360,Consumer,Office Supplies,Storage,1.036.624,2,518.312
CA-2015-137974,4/16/2015,LL-16840,Consumer,Technology,Phones,569.64,2,1.481.064
CA-2015-137974,4/16/2015,LL-16840,Consumer,Office Supplies,Binders,9.14,1,4.57
CA-2015-137974,4/16/2015,LL-16840,Consumer,Furniture,Furnishings,1196.86,7,119.686
CA-2015-137974,4/16/2015,LL-16840,Consumer,Furniture,Bookcases,523.26,9,1.255.824
US-2015-136987,4/11/2015,AR-10540,Consumer,Technology,Copiers,639.968,4,2.159.892
US-2015-136987,4/11/2015,AR-10540,Consumer,Office Supplies,Paper,52.76,2,242.696
CA-2015-138485,2/27/2015,NP-18670,Consumer,Technology,Accessories,538.92,9,80.838
CA-2016-103709,9/8/2016,LP-17095,Consumer,Office Supplies,Art,14.88,2,3.72
CA-2016-103709,9/8/2016,LP-17095,Consumer,Office Supplies,Paper,34.24,8,15.408
CA-2016-103709,9/8/2016,LP-17095,Consumer,Office Supplies,Storage,261.74,2,65.435
CA-2016-138282,5/19/2016,AH-10690,Corporate,Office Supplies,Appliances,87.84,8,237.168
CA-2017-148985,11/11/2017,TB-21190,Home Office,Furniture,Furnishings,34.92,4,11.8728
CA-2014-138100,9/15/2014,AA-10315,Consumer,Office Supplies,Paper,14.94,3,7.0218
CA-2014-138100,9/15/2014,AA-10315,Consumer,Furniture,Furnishings,14.56,2,6.2608
CA-2015-100734,9/15/2015,AC-10615,Corporate,Office Supplies,Binders,3.576,4,-28.608
CA-2015-100734,9/15/2015,AC-10615,Corporate,Office Supplies,Storage,147.184,2,-294.368
CA-2016-139997,7/1/2016,EM-14140,Home Office,Technology,Copiers,1499.95,5,449.985
CA-2016-109652,4/10/2016,QJ-19255,Corporate,Office Supplies,Art,13.568,4,3.2224
CA-2014-167199,1/6/2014,ME-17320,Home Office,Furniture,Chairs,2573.82,9,7.464.078
CA-2014-167199,1/6/2014,ME-17320,Home Office,Office Supplies,Binders,609.98,2,274.491
CA-2014-167199,1/6/2014,ME-17320,Home Office,Office Supplies,Art,5.48,2,1.4796
CA-2014-167199,1/6/2014,ME-17320,Home Office,Technology,Phones,391.98,2,1.136.742
CA-2014-167199,1/6/2014,ME-17320,Home Office,Technology,Phones,755.96,4,2.041.092
CA-2014-167199,1/6/2014,ME-17320,Home Office,Office Supplies,Fasteners,31.12,4,3.112
CA-2014-167199,1/6/2014,ME-17320,Home Office,Office Supplies,Paper,6.54,1,3.1984
CA-2016-124583,9/1/2016,LB-16795,Home Office,Office Supplies,Envelopes,12.78,1,5.751
CA-2014-113964,9/23/2014,JP-16135,Home Office,Office Supplies,Binders,18.464,4,6.924
CA-2014-129938,12/15/2014,EB-13705,Corporate,Furniture,Chairs,445.802,7,-1.082.662
CA-2017-135111,12/28/2017,CS-12400,Home Office,Office Supplies,Art,2.48,1,868
CA-2017-135111,12/28/2017,CS-12400,Home Office,Office Supplies,Binders,25.9,5,12.691
US-2015-134558,12/19/2015,PM-19135,Home Office,Office Supplies,Paper,29.9,5,14.651
US-2015-134558,12/19/2015,PM-19135,Home Office,Technology,Accessories,2249.91,9,5.174.793
US-2015-134558,12/19/2015,PM-19135,Home Office,Furniture,Tables,1.053.164,4,-1.053.164
CA-2017-157196,11/5/2017,AA-10645,Consumer,Office Supplies,Paper,12.96,2,6.2208
CA-2015-108672,9/10/2015,FA-14230,Corporate,Furniture,Furnishings,106.68,6,330.708
US-2017-118598,11/16/2017,CM-12190,Consumer,Technology,Phones,119.94,6,5.997
US-2017-160836,9/11/2017,CC-12475,Consumer,Office Supplies,Paper,10.272,3,3.21
US-2017-160836,9/11/2017,CC-12475,Consumer,Furniture,Tables,512.19,5,-65.853
US-2017-160836,9/11/2017,CC-12475,Consumer,Office Supplies,Appliances,1.556,2,-42.012
CA-2017-121048,7/14/2017,TC-21295,Consumer,Office Supplies,Binders,4.448,2,1.4456
CA-2017-121048,7/14/2017,TC-21295,Consumer,Furniture,Furnishings,276.69,3,498.042
CA-2017-121048,7/14/2017,TC-21295,Consumer,Office Supplies,Fasteners,4.96,4,2.3312
CA-2017-121048,7/14/2017,TC-21295,Consumer,Office Supplies,Art,71.92,4,208.568
CA-2017-121048,7/14/2017,TC-21295,Consumer,Furniture,Furnishings,18.84,3,7.9128
CA-2017-121048,7/14/2017,TC-21295,Consumer,Technology,Accessories,140.97,3,197.358
CA-2017-121048,7/14/2017,TC-21295,Consumer,Technology,Phones,470.376,3,529.173
US-2017-120147,3/30/2017,TB-21400,Consumer,Office Supplies,Art,06.08,2,2.0672
US-2017-120147,3/30/2017,TB-21400,Consumer,Technology,Phones,164.792,1,185.391
CA-2016-158043,1/31/2016,JK-15325,Corporate,Office Supplies,Envelopes,23.36,2,11.68
US-2017-106579,6/8/2017,BW-11200,Consumer,Office Supplies,Binders,12.176,4,-188.728
CA-2014-115889,11/2/2014,SH-20395,Consumer,Technology,Phones,46.384,2,5.2182
CA-2014-115889,11/2/2014,SH-20395,Consumer,Office Supplies,Storage,362.92,2,1.052.468
US-2017-161935,7/14/2017,JL-15835,Consumer,Office Supplies,Paper,9.248,2,3.3524
US-2017-161935,7/14/2017,JL-15835,Consumer,Technology,Phones,1.889.946,9,-3.779.892
US-2017-161935,7/14/2017,JL-15835,Consumer,Office Supplies,Storage,62.04,5,4.653
US-2017-161935,7/14/2017,JL-15835,Consumer,Furniture,Furnishings,396.92,5,148.845
US-2017-161935,7/14/2017,JL-15835,Consumer,Office Supplies,Storage,239.456,7,179.592
US-2017-161935,7/14/2017,JL-15835,Consumer,Office Supplies,Art,13.12,5,2.132
US-2017-167920,12/9/2017,JL-15835,Consumer,Office Supplies,Binders,29.36,2,135.056
US-2017-167920,12/9/2017,JL-15835,Consumer,Office Supplies,Appliances,214.9,5,62.321
US-2017-167920,12/9/2017,JL-15835,Consumer,Office Supplies,Binders,15.92,4,7.4824
US-2017-167920,12/9/2017,JL-15835,Consumer,Technology,Accessories,146.45,5,483.285
US-2017-167920,12/9/2017,JL-15835,Consumer,Office Supplies,Storage,15.14,1,6.056
US-2017-167920,12/9/2017,JL-15835,Consumer,Office Supplies,Labels,5.76,2,2.6496
US-2017-167920,12/9/2017,JL-15835,Consumer,Technology,Copiers,1399.98,2,629.991
CA-2016-162383,9/5/2016,MD-17350,Consumer,Office Supplies,Binders,8.952,2,-7.46
CA-2016-162383,9/5/2016,MD-17350,Consumer,Office Supplies,Binders,8.856,6,-64.944
CA-2016-162383,9/5/2016,MD-17350,Consumer,Furniture,Chairs,85.246,2,-12.178
CA-2014-125731,9/10/2014,CL-12565,Consumer,Office Supplies,Envelopes,21.728,7,7.6048
CA-2014-125731,9/10/2014,CL-12565,Consumer,Furniture,Chairs,1487.04,5,148.704
US-2017-106145,9/26/2017,RA-19885,Corporate,Office Supplies,Envelopes,71.88,6,330.648
US-2017-106145,9/26/2017,RA-19885,Corporate,Furniture,Furnishings,9.24,3,2.9568
US-2017-106145,9/26/2017,RA-19885,Corporate,Office Supplies,Paper,35.88,6,16.146
US-2017-106145,9/26/2017,RA-19885,Corporate,Office Supplies,Binders,17.04,3,5.538
US-2017-106145,9/26/2017,RA-19885,Corporate,Office Supplies,Binders,931.176,3,3.142.719
CA-2016-107146,6/17/2016,LC-16885,Consumer,Furniture,Furnishings,266.352,3,-133.176
CA-2016-107146,6/17/2016,LC-16885,Consumer,Furniture,Chairs,483.136,4,543.528
US-2017-134642,2/25/2017,SW-20245,Consumer,Furniture,Chairs,196.784,2,-221.382
US-2017-134642,2/25/2017,SW-20245,Consumer,Furniture,Bookcases,231.92,5,5.798
US-2017-160143,3/31/2017,HG-14965,Corporate,Office Supplies,Supplies,29.7,3,8.019
CA-2017-103415,12/3/2017,MV-17485,Consumer,Furniture,Furnishings,13.592,2,-142.716
CA-2016-106460,2/19/2016,GT-14710,Consumer,Office Supplies,Paper,70.88,2,333.136
US-2017-112347,12/2/2017,BS-11380,Corporate,Office Supplies,Storage,114.288,1,12.8574
US-2017-112347,12/2/2017,BS-11380,Corporate,Office Supplies,Binders,36.624,8,-24.416
US-2017-112347,12/2/2017,BS-11380,Corporate,Furniture,Bookcases,242.352,8,-363.528
US-2017-112347,12/2/2017,BS-11380,Corporate,Technology,Phones,49.616,2,4.9616
US-2017-112347,12/2/2017,BS-11380,Corporate,Furniture,Furnishings,508.704,6,0
US-2017-112347,12/2/2017,BS-11380,Corporate,Technology,Phones,57.36,6,-14.34
US-2017-112347,12/2/2017,BS-11380,Corporate,Furniture,Chairs,906.68,5,68.001
CA-2014-103492,10/10/2014,CM-12715,Corporate,Technology,Phones,719.952,6,719.952
CA-2014-103492,10/10/2014,CM-12715,Corporate,Technology,Phones,755.944,7,661.451
CA-2014-103492,10/10/2014,CM-12715,Corporate,Office Supplies,Binders,11.98,5,-19.168
CA-2014-103492,10/10/2014,CM-12715,Corporate,Office Supplies,Binders,898,1,-15.715
CA-2016-136595,9/5/2016,EM-13825,Corporate,Furniture,Furnishings,21.204,3,-116.622
CA-2014-140396,11/20/2014,KH-16330,Corporate,Office Supplies,Envelopes,34.74,3,17.37
CA-2014-140396,11/20/2014,KH-16330,Corporate,Technology,Phones,833.94,6,2.168.244
CA-2014-140396,11/20/2014,KH-16330,Corporate,Office Supplies,Binders,12.96,3,4.536
CA-2014-140396,11/20/2014,KH-16330,Corporate,Office Supplies,Paper,25.92,4,12.4416
CA-2014-114181,5/10/2014,AF-10885,Consumer,Furniture,Bookcases,349.965,7,-2.169.783
CA-2014-114181,5/10/2014,AF-10885,Consumer,Office Supplies,Art,22.32,5,5.301
CA-2017-159506,11/27/2017,JR-16210,Corporate,Office Supplies,Paper,158.28,6,728.088
CA-2017-159506,11/27/2017,JR-16210,Corporate,Office Supplies,Binders,497.94,3,224.073
US-2014-137155,11/1/2014,DL-12925,Consumer,Office Supplies,Appliances,533.94,3,1.548.426
US-2014-137155,11/1/2014,DL-12925,Consumer,Office Supplies,Paper,167.94,3,822.906
US-2014-137155,11/1/2014,DL-12925,Consumer,Furniture,Furnishings,31.68,6,9.8208
CA-2016-105746,12/30/2016,BD-11605,Consumer,Furniture,Chairs,170.786,1,0
US-2016-104815,9/3/2016,RB-19570,Consumer,Furniture,Bookcases,198.744,4,0
CA-2017-157672,10/5/2017,RB-19795,Home Office,Technology,Accessories,63.824,2,135.626
US-2016-166660,1/30/2016,TB-21250,Consumer,Furniture,Chairs,435.168,4,-598.356
US-2016-166660,1/30/2016,TB-21250,Consumer,Furniture,Bookcases,48.58,1,7.7728
CA-2017-140802,4/21/2017,KN-16390,Corporate,Technology,Accessories,47.976,3,8.3958
CA-2017-140802,4/21/2017,KN-16390,Corporate,Office Supplies,Paper,20.736,4,7.2576
CA-2014-133830,12/5/2014,RL-19615,Consumer,Office Supplies,Art,26.46,9,11.907
CA-2014-133830,12/5/2014,RL-19615,Consumer,Office Supplies,Paper,49.12,4,230.864
CA-2014-133830,12/5/2014,RL-19615,Consumer,Office Supplies,Fasteners,15,3,7.2
CA-2014-100916,10/21/2014,FH-14275,Corporate,Office Supplies,Storage,194.7,5,9.735
CA-2014-100916,10/21/2014,FH-14275,Corporate,Furniture,Tables,591.32,4,1.123.508
CA-2014-100916,10/21/2014,FH-14275,Corporate,Office Supplies,Art,2.84,1,8.804
CA-2015-129532,12/8/2015,YS-21880,Corporate,Office Supplies,Storage,221.96,2,4.4392
CA-2015-129532,12/8/2015,YS-21880,Corporate,Technology,Accessories,236,4,40.12
CA-2014-134726,11/2/2014,SW-20755,Corporate,Technology,Accessories,41.94,2,150.984
CA-2014-134726,11/2/2014,SW-20755,Corporate,Technology,Phones,52.792,1,4.6193
CA-2016-138597,12/18/2016,PN-18775,Home Office,Furniture,Chairs,563.94,3,112.788
CA-2015-123113,11/23/2015,AT-10735,Consumer,Office Supplies,Appliances,2625.12,8,7.350.336
CA-2015-123113,11/23/2015,AT-10735,Consumer,Office Supplies,Art,17.94,3,4.485
CA-2015-169656,8/13/2015,EJ-13720,Consumer,Office Supplies,Storage,422.856,3,158.571
CA-2015-142734,4/16/2015,DM-13345,Corporate,Furniture,Chairs,127.764,2,2.8392
CA-2014-163223,3/21/2014,KH-16690,Corporate,Technology,Phones,3499.93,7,9.099.818
CA-2014-163223,3/21/2014,KH-16690,Corporate,Office Supplies,Labels,14.4,5,6.624
CA-2014-163223,3/21/2014,KH-16690,Corporate,Office Supplies,Paper,122.97,3,602.553
CA-2014-163223,3/21/2014,KH-16690,Corporate,Office Supplies,Art,9.32,4,2.7028
CA-2014-163223,3/21/2014,KH-16690,Corporate,Office Supplies,Binders,122.94,3,590.112
CA-2017-122945,11/16/2017,MB-18085,Consumer,Furniture,Furnishings,17.31,3,5.193
CA-2015-139738,9/25/2015,DK-12895,Consumer,Office Supplies,Art,128.744,7,12.8744
CA-2016-158778,9/5/2016,DB-13210,Consumer,Furniture,Furnishings,58.248,9,11.6496
CA-2016-158778,9/5/2016,DB-13210,Consumer,Furniture,Chairs,71.246,2,-193.382
CA-2016-158778,9/5/2016,DB-13210,Consumer,Office Supplies,Art,7.872,3,5.904
CA-2016-158778,9/5/2016,DB-13210,Consumer,Furniture,Chairs,887.271,3,-633.765
CA-2017-119655,4/20/2017,CV-12295,Consumer,Office Supplies,Binders,146.86,7,704.928
CA-2017-119655,4/20/2017,CV-12295,Consumer,Office Supplies,Binders,36.56,4,18.28
CA-2015-164567,6/15/2015,GK-14620,Corporate,Technology,Phones,225.576,3,225.576
CA-2014-131947,9/17/2014,JA-15970,Consumer,Office Supplies,Art,5.248,2,4.592
CA-2014-131947,9/17/2014,JA-15970,Consumer,Office Supplies,Art,38.256,3,4.782
CA-2014-131947,9/17/2014,JA-15970,Consumer,Office Supplies,Paper,40.24,5,13.078
CA-2014-131947,9/17/2014,JA-15970,Consumer,Technology,Machines,29.925,5,-21.945
CA-2014-131947,9/17/2014,JA-15970,Consumer,Office Supplies,Paper,148.704,6,46.47
CA-2014-131947,9/17/2014,JA-15970,Consumer,Technology,Accessories,55.92,10,16.776
CA-2016-152520,7/8/2016,TH-21115,Corporate,Office Supplies,Paper,12.96,2,6.2208
CA-2016-101791,5/27/2016,BS-11665,Consumer,Furniture,Furnishings,25.176,3,-333.582
CA-2016-101791,5/27/2016,BS-11665,Consumer,Furniture,Furnishings,5.584,2,-16.752
CA-2016-101791,5/27/2016,BS-11665,Consumer,Office Supplies,Storage,1.297.368,9,973.026
CA-2017-121195,12/24/2017,NS-18505,Consumer,Office Supplies,Storage,264.32,2,19.824
CA-2017-163209,5/3/2017,MK-18160,Consumer,Office Supplies,Paper,25.92,4,12.4416
CA-2017-163209,5/3/2017,MK-18160,Consumer,Office Supplies,Art,22.96,7,6.6584
CA-2014-133354,2/22/2014,SA-20830,Consumer,Office Supplies,Paper,19.44,3,9.3312
US-2015-130491,2/8/2015,BH-11710,Consumer,Office Supplies,Paper,9.54,2,4.293
US-2015-130491,2/8/2015,BH-11710,Consumer,Office Supplies,Fasteners,5.81,1,1.8011
US-2015-130491,2/8/2015,BH-11710,Consumer,Office Supplies,Art,5.76,2,1.728
CA-2015-113740,8/24/2015,SC-20380,Consumer,Furniture,Furnishings,14.91,3,4.6221
CA-2014-148425,11/30/2014,RF-19345,Corporate,Office Supplies,Binders,6.642,9,-4.428
CA-2016-144309,12/10/2016,CM-12235,Consumer,Office Supplies,Paper,18.54,2,8.7138
CA-2016-144309,12/10/2016,CM-12235,Consumer,Office Supplies,Binders,679.96,5,220.987
CA-2017-151225,10/27/2017,JM-15655,Corporate,Furniture,Tables,189.576,1,9.4788
CA-2017-151225,10/27/2017,JM-15655,Corporate,Technology,Phones,71.96,5,7.196
US-2014-144078,11/25/2014,RB-19435,Consumer,Technology,Phones,539.92,5,47.243
US-2014-144078,11/25/2014,RB-19435,Consumer,Furniture,Chairs,725.344,4,544.008
US-2014-144078,11/25/2014,RB-19435,Consumer,Office Supplies,Art,7.44,3,2.604
CA-2014-124464,7/14/2014,SS-20515,Home Office,Office Supplies,Appliances,39.48,1,11.0544
CA-2015-136805,5/23/2015,NM-18445,Home Office,Office Supplies,Appliances,850.5,5,245.7
CA-2015-136805,5/23/2015,NM-18445,Home Office,Furniture,Furnishings,75.33,9,195.858
US-2015-159499,11/21/2015,EM-14095,Corporate,Office Supplies,Appliances,325.632,6,284.928
US-2015-159499,11/21/2015,EM-14095,Corporate,Technology,Accessories,23.344,2,-1.459
US-2015-159499,11/21/2015,EM-14095,Corporate,Office Supplies,Labels,16.52,5,5.369
CA-2014-162089,3/30/2014,MP-17470,Home Office,Office Supplies,Envelopes,335.72,5,1.133.055
CA-2014-162089,3/30/2014,MP-17470,Home Office,Technology,Phones,251.944,7,881.804
CA-2014-162089,3/30/2014,MP-17470,Home Office,Furniture,Chairs,127.302,7,-9.093
US-2017-158526,12/29/2017,KH-16360,Consumer,Furniture,Chairs,1207.84,8,3.140.384
US-2017-158526,12/29/2017,KH-16360,Consumer,Office Supplies,Binders,12.53,1,5.8891
US-2017-158526,12/29/2017,KH-16360,Consumer,Office Supplies,Art,34.58,1,10.0282
US-2017-158526,12/29/2017,KH-16360,Consumer,Furniture,Chairs,300.98,1,872.842
US-2017-158526,12/29/2017,KH-16360,Consumer,Furniture,Chairs,258.75,3,77.625
CA-2017-104885,3/2/2017,DB-13555,Corporate,Office Supplies,Art,59.52,3,154.752
CA-2017-104885,3/2/2017,DB-13555,Corporate,Office Supplies,Envelopes,57.96,7,272.412
CA-2017-104885,3/2/2017,DB-13555,Corporate,Furniture,Bookcases,441.96,2,1.016.508
CA-2017-104885,3/2/2017,DB-13555,Corporate,Office Supplies,Paper,68.04,6,333.396
US-2016-157490,10/6/2016,LB-16795,Home Office,Technology,Machines,703.71,6,-938.28
US-2016-157490,10/6/2016,LB-16795,Home Office,Office Supplies,Binders,17.904,4,-14.92
US-2016-157490,10/6/2016,LB-16795,Home Office,Office Supplies,Binders,11.976,4,-91.816
US-2016-157490,10/6/2016,LB-16795,Home Office,Technology,Accessories,67.96,5,8.495
CA-2015-161452,4/5/2015,CA-11965,Corporate,Furniture,Chairs,892.224,3,892.224
US-2014-115196,9/9/2014,DL-12925,Consumer,Technology,Machines,1299.99,2,-5.719.956
CA-2016-138968,3/15/2016,FC-14335,Corporate,Office Supplies,Binders,4.544,2,1.6472
CA-2016-138968,3/15/2016,FC-14335,Corporate,Furniture,Chairs,1.352.032,4,84.502
CA-2015-101889,12/27/2015,DB-13120,Corporate,Furniture,Tables,1548.99,9,-464.697
CA-2015-101889,12/27/2015,DB-13120,Corporate,Office Supplies,Envelopes,19.872,3,6.7068
CA-2017-110821,8/7/2017,CK-12205,Consumer,Technology,Accessories,119.448,3,-134.379
CA-2017-110821,8/7/2017,CK-12205,Consumer,Office Supplies,Storage,118.16,2,-25.109
CA-2015-121552,3/22/2015,FW-14395,Corporate,Office Supplies,Art,19.56,4,5.4768
CA-2015-107685,11/30/2015,JM-15865,Consumer,Furniture,Furnishings,80.96,4,291.456
CA-2015-107685,11/30/2015,JM-15865,Consumer,Office Supplies,Paper,25.92,4,12.4416
US-2014-120740,4/15/2014,PS-18970,Home Office,Office Supplies,Appliances,106.96,2,310.184
US-2014-120740,4/15/2014,PS-18970,Home Office,Furniture,Furnishings,187.76,4,769.816
CA-2017-155740,7/30/2017,TC-21475,Home Office,Office Supplies,Binders,76.776,4,-537.432
CA-2017-146493,6/1/2017,CV-12805,Corporate,Office Supplies,Binders,53.9,5,25.872
CA-2014-105417,1/7/2014,VS-21820,Consumer,Furniture,Furnishings,76.728,3,-537.096
CA-2014-105417,1/7/2014,VS-21820,Consumer,Office Supplies,Binders,10.43,7,-182.525
US-2017-141509,9/29/2017,SC-20575,Consumer,Office Supplies,Art,99.2,5,25.792
CA-2017-139493,9/13/2017,SG-20605,Consumer,Office Supplies,Art,15.92,5,2.786
CA-2014-151967,10/22/2014,NB-18580,Corporate,Furniture,Furnishings,129.92,4,10.3936
US-2016-140158,10/4/2016,DR-12940,Home Office,Office Supplies,Binders,30.4,1,13.984
US-2016-140158,10/4/2016,DR-12940,Home Office,Technology,Copiers,5399.91,9,25.919.568
US-2016-140158,10/4/2016,DR-12940,Home Office,Office Supplies,Storage,119.1,3,34.539
CA-2015-130974,11/27/2015,MA-17560,Home Office,Office Supplies,Paper,40.08,6,192.384
CA-2015-130974,11/27/2015,MA-17560,Home Office,Office Supplies,Paper,59.94,3,281.718
CA-2015-130974,11/27/2015,MA-17560,Home Office,Technology,Accessories,259.98,2,883.932
CA-2015-130974,11/27/2015,MA-17560,Home Office,Furniture,Bookcases,170.98,1,324.862
CA-2015-130974,11/27/2015,MA-17560,Home Office,Furniture,Furnishings,38.97,3,4.6764
CA-2015-130974,11/27/2015,MA-17560,Home Office,Office Supplies,Paper,154.9,5,69.705
CA-2015-130974,11/27/2015,MA-17560,Home Office,Furniture,Tables,446.068,4,0
CA-2017-133487,5/6/2017,TS-21655,Consumer,Office Supplies,Appliances,152.94,3,412.938
CA-2014-142951,10/8/2014,JG-15115,Consumer,Technology,Accessories,23.472,3,4.9878
CA-2014-133592,12/31/2014,KM-16375,Home Office,Office Supplies,Paper,195.64,4,919.508
CA-2014-133592,12/31/2014,KM-16375,Home Office,Office Supplies,Paper,14.94,3,7.0218
CA-2014-133592,12/31/2014,KM-16375,Home Office,Technology,Accessories,1687.8,4,742.632
CA-2014-133592,12/31/2014,KM-16375,Home Office,Furniture,Bookcases,341.96,2,786.508
CA-2014-133592,12/31/2014,KM-16375,Home Office,Furniture,Chairs,605.88,6,151.47
CA-2015-120782,4/28/2015,SD-20485,Home Office,Office Supplies,Appliances,186.732,1,41.496
CA-2015-120782,4/28/2015,SD-20485,Home Office,Office Supplies,Binders,3812.97,3,1.906.485
CA-2015-116876,2/14/2015,TT-21070,Consumer,Office Supplies,Binders,26.424,9,9.5787
CA-2015-116876,2/14/2015,TT-21070,Consumer,Technology,Phones,625.99,1,187.797
CA-2016-169838,11/25/2016,BB-11545,Corporate,Furniture,Tables,1568.61,9,3.294.081
CA-2016-169838,11/25/2016,BB-11545,Corporate,Office Supplies,Binders,17.3,1,8.304
CA-2016-169838,11/25/2016,BB-11545,Corporate,Technology,Accessories,160,8,62.4
US-2017-128951,7/15/2017,RS-19420,Corporate,Office Supplies,Appliances,179.94,3,503.832
US-2017-128951,7/15/2017,RS-19420,Corporate,Furniture,Tables,872.94,3,1.571.292
US-2017-128951,7/15/2017,RS-19420,Corporate,Office Supplies,Paper,12.96,2,6.2208
CA-2014-102330,12/29/2014,AI-10855,Consumer,Office Supplies,Labels,88.8,6,44.4
CA-2014-102330,12/29/2014,AI-10855,Consumer,Technology,Phones,319.968,4,359.964
CA-2016-118899,3/22/2016,MC-17275,Consumer,Furniture,Chairs,167.888,7,146.902
CA-2017-107958,7/2/2017,AH-10120,Home Office,Office Supplies,Paper,163.96,5,594.355
CA-2017-107958,7/2/2017,AH-10120,Home Office,Office Supplies,Binders,5.232,4,-81.096
CA-2017-151799,12/14/2017,BF-11170,Home Office,Technology,Copiers,1199.98,2,4.679.922
CA-2017-151799,12/14/2017,BF-11170,Home Office,Office Supplies,Storage,73.85,1,2.2155
CA-2017-151799,12/14/2017,BF-11170,Home Office,Office Supplies,Supplies,25.71,3,6.6846
CA-2017-151799,12/14/2017,BF-11170,Home Office,Office Supplies,Fasteners,17.28,6,8.1216
CA-2017-151799,12/14/2017,BF-11170,Home Office,Furniture,Tables,526.582,2,-526.582
CA-2016-114601,8/26/2016,AA-10480,Consumer,Office Supplies,Paper,11.56,2,5.6644
CA-2016-114601,8/26/2016,AA-10480,Consumer,Technology,Phones,209.97,3,587.916
CA-2016-114601,8/26/2016,AA-10480,Consumer,Furniture,Tables,447.84,4,985.248
CA-2016-114601,8/26/2016,AA-10480,Consumer,Technology,Accessories,479.97,3,1.631.898
CA-2016-114601,8/26/2016,AA-10480,Consumer,Office Supplies,Art,8.64,3,2.5056
CA-2017-100237,10/15/2017,SV-20815,Corporate,Office Supplies,Art,11.68,2,4.2048
CA-2014-139542,10/25/2014,EH-14185,Consumer,Technology,Accessories,40.776,3,5.097
CA-2014-139542,10/25/2014,EH-14185,Consumer,Office Supplies,Binders,13.698,3,-95.886
US-2015-142811,4/2/2015,JL-15850,Consumer,Technology,Phones,87.8,5,32.925
CA-2017-139353,10/28/2017,JM-15250,Consumer,Furniture,Furnishings,77.952,3,155.904
CA-2017-139353,10/28/2017,JM-15250,Consumer,Office Supplies,Storage,147.184,2,-294.368
CA-2017-139353,10/28/2017,JM-15250,Consumer,Office Supplies,Paper,47.952,3,161.838
CA-2014-150203,12/5/2014,JB-15925,Consumer,Office Supplies,Appliances,250.26,6,725.754
US-2017-101518,11/3/2017,PB-19105,Consumer,Technology,Accessories,40.776,3,5.097
CA-2015-149636,1/6/2015,SP-20620,Corporate,Office Supplies,Paper,29.6,5,9.25
CA-2015-149636,1/6/2015,SP-20620,Corporate,Office Supplies,Binders,1.938,2,-13.566
US-2017-146213,9/9/2017,MC-17605,Corporate,Technology,Accessories,159.96,4,511.872
CA-2015-108588,1/5/2015,BG-11695,Corporate,Office Supplies,Art,59.52,3,154.752
CA-2015-108588,1/5/2015,BG-11695,Corporate,Office Supplies,Envelopes,17.48,2,8.2156
CA-2015-108588,1/5/2015,BG-11695,Corporate,Office Supplies,Binders,13.168,2,4.6088
US-2017-138086,4/16/2017,JO-15550,Home Office,Office Supplies,Appliances,40.74,3,12.222
CA-2015-139374,9/10/2015,AR-10345,Corporate,Furniture,Chairs,179.886,1,-25.698
CA-2016-113978,9/25/2016,TS-21505,Consumer,Office Supplies,Appliances,286.256,1,17.891
CA-2016-113978,9/25/2016,TS-21505,Consumer,Office Supplies,Storage,24.224,2,-48.448
CA-2016-113978,9/25/2016,TS-21505,Consumer,Office Supplies,Storage,331.536,3,-82.884
US-2015-150231,3/16/2015,JK-15640,Home Office,Office Supplies,Art,17.52,3,6.3072
CA-2016-106915,11/26/2016,GA-14515,Consumer,Office Supplies,Art,17.856,4,4.2408
US-2016-109260,9/26/2016,TN-21040,Home Office,Technology,Accessories,431.976,3,-755.958
CA-2017-104850,6/13/2017,TW-21025,Home Office,Furniture,Chairs,291.136,4,-254.744
CA-2017-140508,9/18/2017,PA-19060,Home Office,Office Supplies,Envelopes,114.848,4,35.89
CA-2017-143294,6/2/2017,JD-15790,Consumer,Office Supplies,Paper,10.688,2,3.7408
CA-2016-165673,5/15/2016,MN-17935,Consumer,Office Supplies,Paper,15.232,4,5.5216
CA-2017-134418,9/15/2017,GM-14500,Consumer,Office Supplies,Art,12.42,3,5.2164
US-2016-106313,8/22/2016,DG-13300,Corporate,Office Supplies,Paper,19.44,3,9.3312
CA-2014-105872,5/30/2014,JG-15160,Consumer,Office Supplies,Binders,70.368,4,26.388
CA-2017-108287,12/18/2017,AG-10330,Consumer,Office Supplies,Art,12.672,9,1.4256
CA-2017-141103,7/30/2017,JF-15355,Consumer,Technology,Phones,89.95,5,43.176
CA-2014-154781,11/21/2014,SC-20680,Home Office,Office Supplies,Paper,6.58,2,3.0268
CA-2014-154781,11/21/2014,SC-20680,Home Office,Technology,Accessories,94.99,1,28.497
